Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,1385.199951,1509.800049,1348.462036,1443.000000,1367.038696,83186011
2020-03-30,1469.800049,1772.510010,1415.800049,1489.400024,1410.996094,51654722
2020-04-06,1500.400024,1560.800049,1485.599976,1544.199951,1462.911255,53766769
2020-04-13,1544.199951,1693.199951,1544.199951,1660.599976,1573.183960,48701179
2020-04-20,1660.599976,1699.800049,1632.000000,1687.599976,1598.762695,38850224
2020-04-27,1689.599976,1710.000000,1601.400024,1611.199951,1526.384399,52689120
2020-05-04,1627.199951,1717.996948,1618.199951,1674.599976,1586.446899,36620201
2020-05-11,1668.000000,1748.550049,1639.443970,1647.800049,1561.057861,58454279
2020-05-18,1680.000000,1696.599976,1640.199951,1663.199951,1593.020142,49226812
2020-05-25,1663.199951,1693.199951,1623.912964,1671.800049,1601.257324,49303151
2020-06-01,1691.599976,1691.599976,1628.000000,1637.599976,1568.500366,40390402
2020-06-08,1615.000000,1693.599976,1586.000000,1599.199951,1531.720703,44276949
2020-06-15,1585.540039,1675.800049,1561.800049,1657.000000,1587.081909,39511938
2020-06-22,1654.199951,1678.619019,1615.800049,1647.000000,1577.503662,39876427
2020-06-29,1642.199951,1665.800049,1618.599976,1625.800049,1557.198364,29472674
2020-07-06,1650.000000,1660.400024,1567.800049,1575.000000,1508.541748,46562312
2020-07-13,1580.199951,1664.400024,1573.000000,1660.199951,1590.146729,31945892
2020-07-20,1650.000000,1669.800049,1567.000000,1580.199951,1513.522339,39195751
2020-07-27,1574.800049,1631.599976,1510.875977,1529.800049,1465.249146,43154808
2020-08-03,1533.199951,1592.199951,1530.000000,1555.199951,1489.577271,30663423
2020-08-10,1559.000000,1619.199951,1529.800049,1535.800049,1470.995972,30453993
2020-08-17,1540.000000,1569.400024,1510.800049,1515.199951,1468.578857,34682960
2020-08-24,1526.800049,1544.199951,1471.599976,1472.000000,1426.708252,27710860
2020-08-31,1472.000000,1508.800049,1428.599976,1435.199951,1391.040405,35946750
2020-09-07,1446.000000,1539.199951,1446.000000,1523.800049,1476.914307,30409798
2020-09-14,1527.199951,1548.079956,1502.599976,1525.599976,1478.658936,43807160
2020-09-21,1510.199951,1517.400024,1450.000000,1474.400024,1429.034302,34281216
2020-09-28,1485.000000,1489.199951,1428.400024,1444.599976,1400.151245,37057620
2020-10-05,1445.800049,1455.400024,1411.800049,1447.199951,1402.671143,35871820
2020-10-12,1438.800049,1461.599976,1376.199951,1410.000000,1366.615845,48976319
2020-10-19,1411.400024,1421.400024,1324.400024,1343.800049,1302.452759,36948090
2020-10-26,1339.800049,1368.199951,1284.000000,1291.800049,1252.052734,62636287
2020-11-02,1300.199951,1433.599976,1294.000000,1399.000000,1355.954346,56167129
2020-11-09,1409.000000,1482.199951,1402.800049,1437.000000,1392.785034,57977787
2020-11-16,1433.199951,1465.510010,1363.900024,1393.599976,1368.488037,59772066
2020-11-23,1391.800049,1397.199951,1357.800049,1383.599976,1358.668335,71721269
2020-11-30,1384.599976,1401.800049,1360.800049,1386.000000,1361.025024,49424744
2020-12-07,1396.400024,1434.199951,1379.800049,1413.199951,1387.734863,40853990
2020-12-14,1409.599976,1416.599976,1354.527954,1356.400024,1331.958496,75792643
2020-12-21,1367.599976,1377.400024,1328.800049,1332.599976,1308.587280,25685680
2020-12-28,1332.599976,1382.599976,1332.599976,1342.000000,1317.817871,15814626
2021-01-04,1358.199951,1446.599976,1357.400024,1408.400024,1383.021484,43273847
2021-01-11,1405.199951,1414.989990,1360.199951,1413.599976,1388.127686,57044055
2021-01-18,1409.000000,1416.199951,1360.864014,1380.199951,1355.329468,43463771
2021-01-25,1390.000000,1423.400024,1352.199951,1357.000000,1332.547607,46585378
2021-02-01,1360.000000,1385.000000,1256.400024,1265.800049,1242.991089,78629858
2021-02-08,1275.000000,1291.800049,1253.199951,1278.000000,1254.971191,58038207
2021-02-15,1283.199951,1295.989990,1212.599976,1215.199951,1193.302734,54766747
2021-02-22,1211.199951,1250.760010,1190.800049,1190.800049,1190.800049,56775747
2021-03-01,1202.599976,1247.000000,1195.800049,1243.000000,1243.000000,49583860
2021-03-08,1248.000000,1272.599976,1221.599976,1259.800049,1259.800049,50167522
2021-03-15,1263.599976,1307.000000,1256.519043,1296.199951,1296.199951,61399467
2021-03-22,1301.000000,1311.199951,1288.599976,1298.199951,1298.199951,34684283
