Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,485.500000,517.200012,465.750000,466.549988,450.862366,391605431
2020-03-30,466.500000,480.709991,387.649994,397.200012,383.844269,290691368
2020-04-06,409.149994,429.192993,406.049988,428.850006,414.430023,203346245
2020-04-13,428.850006,432.001007,401.100006,414.350006,400.417572,194425010
2020-04-20,415.850006,417.950012,399.299988,402.149994,388.627808,165748787
2020-04-27,410.049988,435.399994,396.549988,402.450012,388.917725,183912080
2020-05-04,400.100006,413.000000,395.500000,412.700012,398.823059,140557753
2020-05-11,416.000000,417.500000,392.149994,399.700012,386.260193,191281126
2020-05-18,404.450012,417.500000,373.049988,379.000000,366.256226,257973536
2020-05-25,379.000000,398.799988,369.350006,370.100006,357.655487,178684547
2020-06-01,378.500000,427.100006,373.750000,422.950012,408.728424,230687907
2020-06-08,415.100006,466.536011,375.526001,380.350006,367.560822,241374782
2020-06-15,376.799988,393.549988,372.000000,391.399994,378.239258,234571008
2020-06-22,383.100006,390.600006,372.350006,380.250000,367.464172,135526844
2020-06-29,378.149994,390.850006,369.750000,383.500000,370.604889,169715150
2020-07-06,401.600006,409.000000,370.299988,377.799988,365.096558,159256985
2020-07-13,383.200012,387.899994,374.950012,379.549988,366.787720,111369327
2020-07-20,376.750000,387.549988,363.399994,364.850006,352.582001,137632970
2020-07-27,355.049988,362.950012,340.100006,342.200012,330.693604,169241456
2020-08-03,329.549988,337.649994,319.450012,325.549988,314.603455,174259055
2020-08-10,327.549988,359.799988,322.843994,341.299988,329.823853,151014934
2020-08-17,341.500000,342.149994,324.649994,328.149994,317.116028,115545989
2020-08-24,333.100006,341.950012,323.000000,330.149994,319.048767,117466988
2020-08-31,330.149994,330.149994,315.000000,319.750000,308.998474,102678118
2020-09-07,321.899994,328.350006,316.750000,322.899994,312.042542,109329438
2020-09-14,325.149994,325.149994,304.000000,304.000000,293.778076,246513794
2020-09-21,296.500000,296.727997,281.500000,283.350006,273.822418,157193862
2020-09-28,313.049988,316.000000,296.850006,308.200012,297.836853,164779043
2020-10-05,311.700012,317.700012,306.500000,309.399994,298.996490,111543594
2020-10-12,310.100006,313.649994,292.799988,306.350006,296.049072,126164191
2020-10-19,306.500000,322.799988,302.149994,321.399994,310.592987,118130297
2020-10-26,316.799988,342.200012,312.799988,324.549988,313.637054,171187918
2020-11-02,327.850006,348.350006,324.200012,337.799988,326.441528,187352483
2020-11-09,339.200012,388.850006,337.000000,372.700012,360.168060,245096920
2020-11-16,376.049988,393.549988,370.399994,380.899994,368.092316,221466619
2020-11-23,381.399994,411.850006,379.399994,404.850006,391.237030,228817508
2020-11-30,401.049988,427.100006,388.250000,422.649994,408.438477,167123073
2020-12-07,414.899994,420.250000,395.899994,400.600006,387.129913,181539024
2020-12-14,399.299988,407.799988,387.549988,387.750000,374.712006,268727698
2020-12-21,382.000000,398.500000,372.549988,386.000000,373.020844,72777019
2020-12-28,386.000000,391.649994,375.600006,378.850006,366.111267,41018012
2021-01-04,382.500000,418.500000,376.299988,411.750000,397.904999,160116133
2021-01-11,411.000000,414.700012,400.000000,403.250000,389.690826,101195344
2021-01-18,401.149994,421.100006,399.750000,407.350006,393.652954,105791302
2021-01-25,403.799988,412.200012,380.700012,382.750000,369.880127,134299586
2021-02-01,384.850006,397.450012,377.399994,392.500000,379.302277,98224812
2021-02-08,388.399994,403.450012,386.649994,401.799988,388.289551,116355630
2021-02-15,403.799988,433.299988,403.250000,423.950012,409.694794,141923383
2021-02-22,426.049988,450.115997,414.049988,426.200012,411.869141,150173398
2021-03-01,426.100006,445.000000,417.700012,437.600006,422.885803,134605701
2021-03-08,444.200012,456.799988,421.500000,428.399994,413.995148,116019609
2021-03-15,429.049988,444.250000,419.700012,430.850006,430.850006,197198399
2021-03-22,428.250000,431.000000,421.160004,424.350006,424.350006,75199666
