Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,21.990000,32.000000,21.570000,27.320000,25.725168,583329
2020-03-30,27.809999,28.750000,24.340000,24.590000,23.154537,308035
2020-04-06,26.180000,29.975000,25.650000,29.830000,29.106556,351381
2020-04-13,29.830000,30.900000,27.350000,29.000000,28.296684,370434
2020-04-20,29.900000,30.000000,27.270000,27.930000,27.252636,304600
2020-04-27,28.410000,33.205002,28.190001,31.200001,30.443331,332262
2020-05-04,30.670000,31.600000,28.940001,31.469999,30.706781,215711
2020-05-11,31.610001,32.055000,26.385000,28.035000,27.355089,226813
2020-05-18,28.525000,32.220001,28.525000,31.500000,30.736055,187364
2020-05-25,31.645000,36.595001,31.230000,33.660000,32.843670,236197
2020-06-01,33.660000,39.834999,33.660000,39.299999,38.346886,357770
2020-06-08,39.529999,41.474998,34.990002,35.805000,34.936649,284623
2020-06-15,34.880001,37.840000,34.294998,36.590000,35.702610,109203
2020-06-22,36.470001,37.790001,34.480000,35.095001,34.243870,142590
2020-06-29,34.700001,37.705002,34.605000,36.674999,35.785549,94172
2020-07-06,37.705002,38.270000,35.455002,36.764999,35.873367,126842
2020-07-13,37.389999,39.840000,36.224998,39.279999,39.279999,117945
2020-07-20,39.365002,41.695000,38.330002,40.044998,40.044998,162407
2020-07-27,40.049999,40.349998,37.000000,37.169998,37.169998,99192
2020-08-03,37.599998,41.165001,37.599998,40.400002,40.400002,101222
2020-08-10,40.715000,43.290001,40.455002,42.160000,42.160000,91309
2020-08-17,41.730000,42.924999,40.650002,41.014999,41.014999,66325
2020-08-24,41.345001,43.744999,41.145000,42.775002,42.775002,79293
2020-08-31,43.244999,44.275002,41.785000,43.834999,43.834999,76756
2020-09-07,43.575001,46.904999,43.575001,46.595001,46.595001,78309
2020-09-14,46.580002,47.020000,45.330002,45.400002,45.400002,47143
2020-09-21,44.849998,45.240002,43.110001,44.244999,44.244999,92166
2020-09-28,44.880001,47.400002,44.724998,46.865002,46.865002,73752
2020-10-05,47.009998,49.470001,46.865002,48.105000,48.105000,102500
2020-10-12,48.759998,49.634998,45.865002,49.439999,49.439999,123738
2020-10-19,49.270000,49.485001,46.820000,48.279999,48.279999,87934
2020-10-26,47.535000,48.895000,43.349998,44.360001,44.360001,139559
2020-11-02,44.400002,49.500000,44.290001,48.395000,48.395000,92042
2020-11-09,49.389999,53.400002,48.884998,52.270000,52.270000,168788
2020-11-16,52.990002,55.910000,52.610001,55.389999,55.389999,121858
2020-11-23,55.590000,58.130001,55.490002,56.450001,56.450001,97493
2020-11-30,56.150002,58.169998,55.889999,58.000000,58.000000,54853
2020-12-07,57.740002,58.419998,54.299999,54.939999,54.939999,88659
2020-12-14,55.279999,59.700001,55.279999,58.509998,58.509998,104539
2020-12-21,57.610001,58.560001,54.959999,58.560001,58.560001,40076
2020-12-28,58.910000,59.849998,57.700001,58.349998,58.349998,37701
2021-01-04,58.009998,58.799999,55.869999,57.299999,57.299999,56527
2021-01-11,56.799999,58.770000,55.730000,56.340000,56.340000,61914
2021-01-18,55.700001,59.810001,55.470001,59.110001,59.110001,124617
2021-01-25,59.110001,60.020000,55.599998,57.759998,57.759998,73287
2021-02-01,58.360001,67.050003,58.139999,66.629997,66.629997,207765
2021-02-08,67.099998,67.300003,64.099998,64.820000,64.820000,51553
2021-02-15,64.910004,67.589996,64.320000,67.059998,67.059998,70889
2021-02-22,67.279999,67.279999,64.809998,66.410004,66.410004,48316
2021-03-01,66.690002,71.029999,65.690002,70.589996,70.589996,106162
2021-03-08,70.820000,73.000000,69.949997,70.889999,70.889999,218780
2021-03-15,70.779999,74.430000,69.820000,73.500000,73.500000,81282
2021-03-22,73.180000,74.570000,71.910004,72.430000,72.430000,23118
