Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,15.385000,18.365000,14.670000,17.660000,16.391829,82800912
2020-03-30,17.010000,17.129999,16.135000,16.219999,15.055236,57065816
2020-04-06,16.680000,17.980000,16.600000,17.600000,17.111280,37992024
2020-04-13,17.600000,17.795000,16.405001,16.980000,16.508497,37889868
2020-04-20,17.094999,17.200001,16.365000,16.815001,16.348080,32567475
2020-04-27,17.150000,19.010000,17.120001,18.325001,17.816149,47814680
2020-05-04,17.600000,17.844999,17.250000,17.760000,17.266838,41723243
2020-05-11,17.850000,17.915001,16.385000,17.084999,16.610580,36529829
2020-05-18,17.420000,18.510000,17.405001,18.240000,17.733509,34576556
2020-05-25,18.350000,19.299999,18.260000,18.889999,18.365459,40032643
2020-06-01,18.889999,21.160000,18.889999,21.020000,20.436314,50242262
2020-06-08,20.750000,21.090000,19.340000,19.754999,19.206440,50105087
2020-06-15,19.400000,20.870001,19.285000,20.639999,20.066866,56838581
2020-06-22,20.209999,21.290001,20.160000,20.840000,20.261312,48921928
2020-06-29,20.740000,22.459999,20.629999,22.270000,21.651604,47915099
2020-07-06,22.530001,23.230000,22.379999,22.959999,22.322443,40169415
2020-07-13,23.049999,23.450001,22.680000,23.209999,22.565500,40941373
2020-07-20,23.100000,24.290001,22.980000,23.780001,23.119675,46145329
2020-07-27,23.600000,24.129999,22.730000,22.770000,22.137720,38548452
2020-08-03,22.840000,23.959999,22.820000,23.670000,23.012728,33563069
2020-08-10,23.700001,24.360001,23.670000,23.850000,23.187731,25636898
2020-08-17,23.809999,24.219999,23.240000,23.500000,22.847448,30548413
2020-08-24,23.740000,23.889999,23.110001,23.270000,22.623837,32403614
2020-08-31,23.290001,23.709999,22.709999,23.230000,22.584946,46327677
2020-09-07,23.350000,24.070000,23.290001,23.840000,23.178007,43404862
2020-09-14,23.959999,24.110001,23.510000,23.820000,23.158564,46250640
2020-09-21,23.559999,23.590000,22.790001,23.160000,22.516890,37743937
2020-09-28,23.510000,23.709999,23.180000,23.629999,22.973839,32704917
2020-10-05,23.799999,24.389999,23.750000,24.350000,23.673847,25339694
2020-10-12,24.400000,24.730000,23.959999,24.490000,23.809958,36062223
2020-10-19,24.549999,24.629999,23.209999,23.610001,22.954395,47062130
2020-10-26,23.200001,23.629999,21.850000,22.250000,21.632158,55343347
2020-11-02,22.219999,24.070000,22.100000,24.030001,23.362732,50536011
2020-11-09,24.360001,25.180000,24.290001,24.530001,23.848848,41301703
2020-11-16,24.530001,25.500000,24.150000,24.250000,23.576622,49515984
2020-11-23,24.379999,24.500000,23.959999,24.150000,23.479399,37150694
2020-11-30,23.950001,24.270000,23.790001,24.040001,23.372456,42853154
2020-12-07,24.040001,24.240000,23.660000,23.870001,23.207176,33770491
2020-12-14,24.000000,24.370001,23.750000,24.139999,23.469677,51249927
2020-12-21,23.840000,24.389999,23.730000,24.389999,23.712734,18717477
2020-12-28,24.510000,24.990000,24.500000,24.709999,24.023848,12179158
2021-01-04,24.980000,26.910000,24.920000,26.740000,25.997480,46455247
2021-01-11,26.850000,27.200001,26.139999,26.240000,25.511364,38236237
2021-01-18,26.129999,26.760000,25.950001,26.709999,25.968311,24457431
2021-01-25,26.969999,27.070000,25.879999,26.340000,25.608587,35753831
2021-02-01,26.260000,27.520000,25.870001,25.900000,25.180805,42566066
2021-02-08,26.059999,26.379999,25.780001,26.200001,25.472475,33068797
2021-02-15,26.330000,27.150000,26.219999,27.080000,26.328039,32143003
2021-02-22,27.070000,27.100000,25.799999,26.120001,25.394697,34951371
2021-03-01,26.459999,27.510000,26.410000,27.059999,26.308594,33811879
2021-03-08,27.450001,28.670000,27.350000,28.459999,27.669718,27313589
2021-03-15,28.459999,29.200001,28.340000,29.200001,28.389172,41335186
2021-03-22,29.000000,29.490000,28.820000,29.290001,28.476673,14747808
