Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,136.899994,158.250000,136.300003,150.750000,147.829102,10694487
2020-03-30,152.550003,162.100006,146.350006,152.100006,149.152954,7355012
2020-04-06,157.050003,172.000000,155.449997,168.750000,165.480331,6124659
2020-04-13,168.750000,174.199997,164.250000,172.949997,169.598953,5375178
2020-04-20,171.949997,173.899994,165.399994,165.850006,162.636520,5571804
2020-04-27,169.600006,175.899994,167.800003,168.500000,165.235184,4919991
2020-05-04,164.800003,172.750000,163.250000,172.550003,169.206711,6228277
2020-05-11,171.750000,173.449997,160.050003,166.300003,163.077805,6145057
2020-05-18,171.649994,179.750000,170.800003,175.500000,172.099533,5218779
2020-05-25,175.850006,183.350006,174.500000,180.750000,177.247818,5095301
2020-06-01,180.750000,198.250000,180.750000,198.250000,194.408752,6433172
2020-06-08,198.000000,198.000000,177.500000,178.699997,176.176163,6542233
2020-06-15,175.800003,190.550003,173.300003,185.899994,183.274475,7554656
2020-06-22,184.750000,191.100006,180.000000,183.399994,180.809799,4784275
2020-06-29,183.800003,198.949997,183.149994,195.449997,192.689606,5046439
2020-07-06,200.100006,202.500000,195.149994,198.500000,195.696533,4333345
2020-07-13,202.500000,215.199997,198.449997,211.300003,208.315750,5618215
2020-07-20,211.800003,216.000000,208.699997,208.899994,205.949646,3646200
2020-07-27,208.699997,212.399994,201.199997,206.699997,203.780716,4023292
2020-08-03,209.399994,212.800003,205.199997,207.699997,204.766586,3682789
2020-08-10,208.600006,212.800003,204.800003,210.699997,207.724243,2802781
2020-08-17,210.100006,212.000000,202.500000,206.199997,203.287796,3013945
2020-08-24,208.600006,214.899994,208.500000,211.800003,208.808701,2717124
2020-08-31,213.699997,221.699997,206.300003,207.399994,204.470840,4323568
2020-09-07,208.600006,214.199997,205.600006,211.699997,209.667938,3031725
2020-09-14,213.399994,214.399994,207.899994,209.000000,206.993851,4993100
2020-09-21,207.100006,207.699997,195.500000,198.149994,196.248001,4687947
2020-09-28,202.399994,205.000000,194.149994,199.649994,197.733597,4209547
2020-10-05,201.000000,204.600006,197.000000,202.699997,200.754333,2933819
2020-10-12,205.300003,205.399994,194.500000,199.100006,197.188904,3385308
2020-10-19,200.000000,202.300003,191.850006,198.800003,196.891769,3033773
2020-10-26,197.399994,197.449997,183.149994,188.199997,186.393509,5124171
2020-11-02,189.250000,214.300003,187.949997,210.600006,208.578506,5625163
2020-11-09,213.000000,226.399994,211.800003,216.600006,214.520920,6430429
2020-11-16,219.399994,219.600006,210.600006,213.600006,211.549698,3619367
2020-11-23,215.000000,217.500000,212.699997,215.500000,213.431458,3576527
2020-11-30,215.199997,219.500000,200.399994,203.500000,201.546646,4592192
2020-12-07,204.600006,209.500000,203.399994,205.300003,204.244629,3451609
2020-12-14,207.000000,212.000000,204.100006,209.000000,207.925598,6200101
2020-12-21,207.199997,211.100006,202.300003,210.600006,209.517380,2336120
2020-12-28,213.199997,216.100006,211.199997,213.000000,211.905045,1541457
2021-01-04,217.000000,223.399994,208.699997,220.600006,219.465973,4787017
2021-01-11,219.300003,221.300003,212.500000,213.699997,212.601440,5024093
2021-01-18,212.600006,217.100006,204.600006,208.199997,207.129715,3917725
2021-01-25,208.800003,211.699997,199.350006,202.000000,200.961594,5199803
2021-02-01,205.699997,214.300003,203.600006,212.899994,211.805542,4487454
2021-02-08,214.600006,215.800003,207.000000,209.100006,208.025101,3352827
2021-02-15,210.300003,210.399994,204.199997,206.000000,204.941025,3795825
2021-02-22,204.800003,216.199997,201.800003,204.199997,203.150269,4961169
2021-03-01,204.500000,212.000000,202.699997,203.199997,202.155411,3943850
2021-03-08,206.000000,225.800003,204.800003,223.300003,223.300003,5138347
2021-03-15,223.199997,228.100006,221.199997,224.800003,224.800003,5654166
2021-03-22,224.500000,229.600006,223.600006,228.899994,228.899994,1258023
