Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,5.669000,6.464000,5.620000,6.155000,5.913133,266087344
2020-03-30,6.220000,6.541000,5.907000,6.069000,5.830513,196341684
2020-04-06,6.200000,6.508000,6.073000,6.453000,6.199423,116007361
2020-04-13,6.453000,6.535000,6.158000,6.209000,5.965011,118295898
2020-04-20,6.219000,6.271000,5.800000,5.900000,5.668154,112945543
2020-04-27,6.036000,6.359000,5.977000,6.236000,5.990950,110440536
2020-05-04,6.065000,6.322000,5.980000,6.200000,5.956365,120838785
2020-05-11,6.260000,6.268000,5.712000,5.761000,5.534616,144903337
2020-05-18,5.828000,6.415000,5.808000,6.410000,6.158113,146907479
2020-05-25,6.470000,6.978000,6.406000,6.901000,6.629818,175999988
2020-06-01,6.975000,7.653000,6.860000,7.578000,7.280215,198651984
2020-06-08,7.470000,7.664000,7.205000,7.345000,7.056371,162050019
2020-06-15,7.183000,7.693000,7.110000,7.600000,7.301350,192752970
2020-06-22,7.520000,7.849000,7.511000,7.639000,7.338818,132230217
2020-06-29,7.689000,7.992000,7.573000,7.874000,7.564583,112646857
2020-07-06,7.990000,8.137000,7.857000,8.030000,7.714453,104372083
2020-07-13,8.118000,8.437000,7.958000,8.427000,8.095852,131308309
2020-07-20,8.251000,8.539000,7.896000,7.944000,7.631832,120550980
2020-07-27,7.901000,8.186000,7.692000,7.729000,7.576322,124598558
2020-08-03,7.731000,7.959000,7.656000,7.815000,7.660623,79433216
2020-08-10,7.840000,8.110000,7.768000,7.885000,7.729240,82353255
2020-08-17,7.886000,7.983000,7.614000,7.731000,7.578282,78423702
2020-08-24,7.805000,7.973000,7.550000,7.640000,7.489080,83371948
2020-08-31,7.700000,7.828000,7.370000,7.412000,7.265584,102273392
2020-09-07,7.435000,7.693000,7.361000,7.660000,7.508685,88987146
2020-09-14,7.700000,7.700000,7.353000,7.420000,7.273426,126610084
2020-09-21,7.433000,7.502000,7.228000,7.335000,7.190105,99338632
2020-09-28,7.400000,7.566000,7.350000,7.468000,7.320477,84625864
2020-10-05,7.490000,7.660000,7.303000,7.524000,7.375371,83543702
2020-10-12,7.515000,7.799000,7.394000,7.527000,7.378312,93232809
2020-10-19,7.580000,7.640000,7.411000,7.569000,7.419482,73734931
2020-10-26,7.478000,7.543000,6.827000,6.834000,6.699002,132679680
2020-11-02,6.879000,7.807000,6.734000,7.712000,7.559658,126579457
2020-11-09,7.840000,8.222000,7.791000,8.020000,7.861574,155243476
2020-11-16,8.070000,8.261000,8.020000,8.233000,8.070366,107810371
2020-11-23,8.261000,8.561000,8.080000,8.502000,8.334052,117430946
2020-11-30,8.500000,8.516000,8.146000,8.206000,8.043900,112924020
2020-12-07,8.149000,8.291000,8.049000,8.049000,7.890000,83244686
2020-12-14,8.124000,8.310000,8.010000,8.160000,7.998808,128992907
2020-12-21,8.071000,8.288000,7.735000,8.271000,8.107615,84449901
2020-12-28,8.324000,8.403000,8.251000,8.276000,8.112516,40585920
2021-01-04,8.350000,9.002000,8.300000,8.938000,8.761439,154111235
2021-01-11,8.871000,9.047000,8.772000,8.859000,8.684000,149261538
2021-01-18,8.680000,8.724000,8.041000,8.345000,8.180154,116470254
2021-01-25,8.400000,8.440000,8.073000,8.191000,8.191000,117153043
2021-02-01,8.246000,8.627000,8.146000,8.447000,8.447000,123355747
2021-02-08,8.488000,8.549000,8.255000,8.468000,8.468000,113518852
2021-02-15,8.530000,8.530000,8.062000,8.196000,8.196000,96386932
2021-02-22,8.114000,8.151000,7.755000,7.844000,7.844000,123649490
2021-03-01,7.900000,8.003000,7.521000,7.873000,7.873000,141716084
2021-03-08,7.901000,8.379000,7.794000,8.255000,8.255000,126482792
2021-03-15,8.260000,8.325000,7.968000,8.306000,8.306000,172501908
2021-03-22,8.289000,8.452000,8.225000,8.400000,8.400000,44161477
