Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,342.399994,385.200012,341.950012,382.750000,374.508026,23736129
2020-03-30,389.700012,417.299988,378.250000,417.299988,414.083130,20498245
2020-04-06,424.100006,425.450012,399.250000,406.450012,403.316803,10080441
2020-04-13,406.450012,431.500000,396.000000,431.049988,427.727142,16634586
2020-04-20,433.899994,448.399994,432.549988,446.450012,443.008453,13768200
2020-04-27,448.000000,453.200012,427.600006,431.399994,428.074463,12888801
2020-05-04,428.000000,442.000000,425.850006,432.000000,428.669830,12296946
2020-05-11,435.200012,450.049988,428.450012,439.500000,436.112000,15716421
2020-05-18,443.500000,451.799988,433.200012,447.500000,444.050354,8093467
2020-05-25,439.100006,450.000000,419.399994,436.250000,432.887054,18589531
2020-06-01,436.250000,439.500000,427.100006,429.500000,426.189087,10242759
2020-06-08,420.950012,439.500000,418.450012,432.100006,428.769073,20751975
2020-06-15,425.100006,456.299988,422.850006,449.299988,445.836456,19599163
2020-06-22,450.200012,453.950012,436.149994,440.000000,436.608154,12863610
2020-06-29,440.299988,443.899994,427.200012,436.600006,433.234375,11847663
2020-07-06,437.000000,438.450012,426.200012,431.850006,428.520996,10259921
2020-07-13,430.000000,436.250000,421.799988,435.399994,432.043610,11021813
2020-07-20,438.200012,450.500000,423.399994,424.350006,421.078796,10801411
2020-07-27,423.899994,430.899994,416.299988,416.899994,413.686218,10005447
2020-08-03,408.299988,418.149994,400.200012,406.750000,403.614471,15825214
2020-08-10,408.049988,427.100006,403.450012,415.250000,412.048950,11146259
2020-08-17,416.250000,423.500000,414.149994,418.149994,418.149994,8660637
2020-08-24,421.450012,423.950012,412.000000,413.399994,413.399994,8402519
2020-08-31,410.500000,420.899994,405.299988,408.899994,408.899994,13645841
2020-09-07,409.549988,421.899994,408.100006,418.200012,418.200012,8241929
2020-09-14,418.200012,437.899994,415.649994,435.000000,435.000000,11430924
2020-09-21,435.000000,445.500000,430.299988,439.399994,439.399994,10498001
2020-09-28,441.899994,447.000000,435.200012,436.500000,436.500000,10879437
2020-10-05,437.600006,459.200012,432.450012,453.799988,453.799988,10230261
2020-10-12,455.000000,467.899994,445.799988,452.100006,452.100006,10908974
2020-10-19,453.549988,456.899994,442.899994,445.250000,445.250000,9498539
2020-10-26,440.399994,445.250000,410.549988,410.549988,410.549988,12688009
2020-11-02,411.000000,460.500000,406.899994,445.350006,445.350006,15108373
2020-11-09,446.350006,447.950012,419.000000,429.000000,429.000000,15550882
2020-11-16,430.350006,430.350006,415.000000,426.899994,426.899994,13374590
2020-11-23,424.250000,424.500000,411.299988,419.250000,419.250000,11014224
2020-11-30,421.700012,425.850006,412.649994,415.100006,415.100006,15196252
2020-12-07,419.750000,434.750000,414.450012,426.200012,426.200012,13125522
2020-12-14,428.100006,446.700012,420.399994,446.399994,446.399994,16280073
2020-12-21,451.299988,451.549988,424.200012,426.000000,426.000000,5839249
2020-12-28,429.399994,435.000000,426.649994,426.649994,426.649994,4218326
2021-01-04,429.850006,434.250000,417.549988,425.649994,425.649994,12312228
2021-01-11,425.149994,445.000000,422.500000,442.649994,442.649994,11092928
2021-01-18,442.649994,450.649994,439.000000,444.500000,444.500000,9354318
2021-01-25,447.149994,455.100006,425.399994,425.399994,425.399994,13248656
2021-02-01,432.049988,459.799988,429.450012,440.399994,440.399994,13894542
2021-02-08,443.200012,460.000000,432.299988,460.000000,460.000000,11934030
2021-02-15,463.950012,466.549988,450.750000,455.250000,455.250000,10005576
2021-02-22,455.100006,455.549988,433.149994,437.950012,437.950012,10571048
2021-03-01,441.000000,454.250000,427.100006,427.100006,427.100006,11116860
2021-03-08,434.750000,451.600006,427.700012,439.700012,439.700012,8336112
2021-03-15,441.799988,454.600006,439.299988,440.700012,440.700012,12086319
2021-03-22,440.000000,445.549988,430.200012,431.750000,431.750000,5243065
