Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,72.000000,79.660004,69.889999,77.000000,74.280525,23492799
2020-03-30,78.000000,82.559998,75.050003,81.360001,78.486542,16418225
2020-04-06,83.709999,85.980003,80.730003,82.129997,79.229340,12425896
2020-04-13,82.129997,86.930000,82.129997,86.570000,83.512535,13776219
2020-04-20,87.099998,92.650002,85.080002,90.940002,87.728195,17752845
2020-04-27,91.889999,94.540001,88.580002,89.190002,86.040001,11294334
2020-05-04,88.000000,92.779999,86.699997,89.570000,86.406578,13110549
2020-05-11,88.050003,91.449997,86.570000,87.220001,87.220001,12121795
2020-05-18,87.500000,88.739998,85.410004,86.860001,86.860001,12976108
2020-05-25,87.309998,89.750000,84.760002,87.529999,87.529999,13968830
2020-06-01,88.379997,89.750000,87.690002,89.160004,89.160004,13498673
2020-06-08,88.989998,91.660004,87.629997,89.019997,89.019997,16343791
2020-06-15,88.070000,94.300003,86.570000,94.120003,94.120003,20113494
2020-06-22,93.000000,94.709999,90.330002,91.099998,91.099998,11194407
2020-06-29,91.150002,92.220001,90.059998,91.000000,91.000000,10193759
2020-07-06,92.820000,92.900002,88.739998,88.919998,88.919998,8561623
2020-07-13,89.110001,94.080002,88.620003,93.220001,93.220001,10229444
2020-07-20,93.550003,95.820000,88.459999,88.809998,88.809998,8909022
2020-07-27,88.000000,90.360001,87.440002,88.550003,88.550003,10537257
2020-08-03,89.089996,90.959999,86.000000,87.379997,87.379997,10311397
2020-08-10,87.599998,88.650002,85.050003,85.459999,85.459999,7437720
2020-08-17,85.410004,88.040001,85.160004,86.339996,86.339996,8057144
2020-08-24,87.010002,88.650002,84.779999,85.029999,85.029999,6893206
2020-08-31,85.199997,86.230003,82.599998,83.570000,83.570000,9862266
2020-09-07,83.919998,88.410004,83.860001,87.540001,87.540001,8462296
2020-09-14,87.779999,89.400002,86.260002,88.440002,88.440002,11547207
2020-09-21,88.480003,88.669998,84.760002,86.610001,86.610001,11080396
2020-09-28,87.680000,88.430000,84.160004,86.080002,86.080002,9647728
2020-10-05,86.480003,86.620003,83.660004,86.309998,86.309998,7674490
2020-10-12,86.080002,88.099998,84.410004,86.029999,86.029999,8282285
2020-10-19,86.440002,87.559998,81.660004,82.940002,82.940002,7453073
2020-10-26,82.300003,83.879997,76.699997,77.370003,77.370003,13199045
2020-11-02,78.250000,87.480003,77.830002,83.320000,83.320000,14038316
2020-11-09,83.900002,87.559998,83.050003,85.800003,85.800003,14867727
2020-11-16,86.190002,87.070000,84.360001,85.849998,85.849998,11522618
2020-11-23,86.019997,86.080002,83.400002,85.209999,85.209999,10430166
2020-11-30,85.419998,86.089996,82.500000,83.599998,83.599998,12736444
2020-12-07,83.650002,83.779999,78.519997,78.519997,78.519997,12431630
2020-12-14,79.080002,79.730003,75.769997,79.010002,79.010002,18068767
2020-12-21,78.440002,79.029999,76.879997,78.339996,78.339996,7819044
2020-12-28,78.809998,79.480003,78.349998,78.699997,78.699997,3734896
2021-01-04,79.610001,80.010002,77.720001,78.790001,78.790001,11423500
2021-01-11,78.599998,82.230003,78.500000,81.529999,81.529999,11297794
2021-01-18,81.470001,83.930000,80.620003,81.459999,81.459999,10971362
2021-01-25,82.139999,82.139999,77.150002,77.150002,77.150002,13696448
2021-02-01,77.879997,81.370003,77.190002,80.010002,80.010002,11673269
2021-02-08,80.550003,81.650002,77.580002,78.160004,78.160004,11475493
2021-02-15,78.379997,79.180000,76.430000,77.010002,77.010002,9617531
2021-02-22,76.629997,77.360001,75.000000,75.800003,75.800003,10939273
2021-03-01,76.529999,77.680000,74.919998,77.379997,77.379997,10799779
2021-03-08,77.699997,80.889999,76.139999,79.919998,79.919998,11391105
2021-03-15,80.860001,83.750000,80.459999,83.699997,83.699997,14338967
2021-03-22,83.809998,83.849998,82.080002,82.470001,82.470001,3370107
