Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,11.500000,16.330000,11.312000,14.578000,13.978600,232191808
2020-03-30,14.186000,18.568001,13.940000,16.900000,16.205126,204453823
2020-04-06,17.299999,17.980000,16.768000,17.444000,16.726759,91393044
2020-04-13,17.444000,17.770000,14.922000,15.930000,15.275011,89859462
2020-04-20,15.930000,16.676001,14.766000,15.978000,15.321036,99486750
2020-04-27,16.200001,17.368000,15.080000,15.478000,14.841595,85323259
2020-05-04,14.900000,16.016001,14.152000,15.470000,14.833924,98235450
2020-05-11,15.580000,15.580000,13.436000,13.996000,13.420531,96014979
2020-05-18,14.368000,15.380000,14.250000,14.680000,14.215933,76023191
2020-05-25,14.830000,15.396000,14.152000,14.182000,13.733675,77559869
2020-06-01,14.580000,16.872000,14.376000,16.816000,16.284409,100278803
2020-06-08,17.080000,17.643999,14.612000,15.224000,14.742735,110620619
2020-06-15,14.820000,15.944000,14.660000,15.422000,14.934475,82153451
2020-06-22,15.260000,15.822000,14.542000,14.732000,14.266288,55780324
2020-06-29,14.682000,15.000000,14.198000,14.624000,14.161701,62309248
2020-07-06,14.916000,15.156000,13.540000,14.134000,13.687192,55706641
2020-07-13,14.366000,14.948000,14.180000,14.512000,14.053243,48667490
2020-07-20,14.342000,14.734000,13.814000,13.858000,13.419917,54714987
2020-07-27,13.820000,13.970000,12.656000,12.688000,12.286903,57859225
2020-08-03,12.852000,13.616000,12.492000,12.990000,12.579356,51041233
2020-08-10,13.164000,14.100000,13.036000,13.168000,12.751730,51023814
2020-08-17,13.192000,13.304000,12.492000,12.586000,12.306982,39427310
2020-08-24,12.670000,13.238000,12.538000,12.608000,12.328493,48147804
2020-08-31,12.802000,12.912000,12.094000,12.260000,11.988208,63528006
2020-09-07,12.270000,12.610000,11.774000,11.886000,11.622499,65837723
2020-09-14,12.040000,12.090000,11.414000,11.450000,11.196165,67974944
2020-09-21,11.358000,11.660000,10.940000,11.128000,10.881304,74210464
2020-09-28,11.250000,11.372000,10.100000,10.464000,10.232023,93322012
2020-10-05,10.680000,11.538000,10.528000,11.346000,11.094470,76652151
2020-10-12,11.316000,11.336000,10.542000,10.904000,10.662271,64409016
2020-10-19,10.874000,11.028000,10.346000,10.870000,10.629024,54610093
2020-10-26,10.596000,10.956000,9.863000,10.884000,10.642713,95742547
2020-11-02,10.950000,11.738000,10.768000,11.336000,11.084693,80855802
2020-11-09,11.544000,13.768000,11.380000,13.148000,12.856522,138192437
2020-11-16,13.320000,14.414000,13.234000,14.098000,13.957425,92883190
2020-11-23,14.322000,15.892000,14.322000,15.120000,14.969234,94955943
2020-11-30,15.000000,15.800000,14.090000,15.782000,15.624633,80042791
2020-12-07,15.750000,16.040001,15.356000,15.414000,15.260303,71746653
2020-12-14,15.600000,15.798000,14.908000,15.386000,15.232582,74831140
2020-12-21,14.688000,15.110000,14.078000,14.878000,14.729648,54915875
2020-12-28,14.996000,15.122000,14.468000,14.614000,14.468280,27675857
2021-01-04,14.804000,16.754000,14.482000,16.410000,16.246372,101775939
2021-01-11,16.350000,17.146000,16.087999,16.790001,16.622583,66866799
2021-01-18,16.511999,16.888000,15.826000,16.087999,15.927582,50951444
2021-01-25,16.110001,16.158001,15.280000,15.318000,15.165260,66314442
2021-02-01,15.420000,15.722000,14.818000,15.560000,15.404847,88269057
2021-02-08,15.732000,16.177999,15.168000,15.698000,15.541471,67369903
2021-02-15,16.000000,16.950001,15.912000,16.309999,16.147367,83804265
2021-02-22,16.365999,17.742001,16.176001,16.903999,16.903999,100732270
2021-03-01,17.247999,18.497999,16.799999,18.132000,18.132000,86389229
2021-03-08,18.452000,18.688000,17.912001,18.624001,18.624001,78476919
2021-03-15,18.596001,18.680000,17.250000,17.670000,17.670000,68344929
2021-03-22,17.500000,17.524000,16.794001,16.875999,16.875999,27234137
