Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,64.000000,78.500000,63.000000,72.949997,71.072609,27878139
2020-03-30,73.449997,78.930000,72.120003,76.330002,74.365623,20825203
2020-04-06,79.900002,86.690002,79.510002,81.339996,79.246689,17301905
2020-04-13,81.339996,83.699997,77.209999,80.510002,78.438049,14608683
2020-04-20,81.440002,81.650002,76.779999,78.440002,76.421326,14699897
2020-04-27,80.199997,88.989998,79.839996,84.680000,82.500732,15081346
2020-05-04,82.400002,90.120003,80.209999,88.330002,86.056801,15624195
2020-05-11,89.389999,90.120003,82.250000,86.139999,83.923157,14212650
2020-05-18,88.260002,94.930000,87.919998,93.599998,91.191170,13558576
2020-05-25,94.470001,100.980003,93.470001,98.529999,95.994301,13092021
2020-06-01,98.529999,108.959999,98.529999,108.540001,105.746689,14084033
2020-06-08,107.300003,109.440002,97.500000,98.559998,96.023521,14908142
2020-06-15,95.169998,104.900002,94.809998,103.820000,101.148155,17526483
2020-06-22,102.980003,105.320000,99.750000,101.839996,99.219109,8786384
2020-06-29,101.300003,107.459999,101.300003,106.040001,103.311028,8078735
2020-07-06,107.800003,108.779999,105.120003,108.000000,105.220589,7708972
2020-07-13,109.000000,113.199997,107.239998,112.139999,109.254044,9223112
2020-07-20,111.800003,117.099998,111.099998,112.779999,109.877571,8370271
2020-07-27,111.900002,114.879997,108.139999,108.320000,105.532349,8024777
2020-08-03,108.400002,117.199997,108.400002,115.940002,112.956253,9634382
2020-08-10,116.260002,119.099998,115.540001,116.220001,113.229042,6988539
2020-08-17,115.900002,118.080002,114.339996,115.940002,112.956253,5853943
2020-08-24,116.599998,120.660004,116.599998,118.220001,115.177574,6955680
2020-08-31,118.459999,120.320000,114.480003,115.699997,112.722420,10128266
2020-09-07,116.000000,119.279999,114.519997,117.160004,114.144852,7005488
2020-09-14,118.000000,119.639999,115.940002,117.639999,114.612495,11610189
2020-09-21,117.639999,117.980003,109.639999,111.680000,108.805878,12030246
2020-09-28,105.000000,110.879997,104.000000,105.879997,103.155144,12961695
2020-10-05,106.199997,111.760002,105.919998,111.559998,108.688965,7411278
2020-10-12,111.339996,112.900002,107.919998,110.959999,108.104408,7297500
2020-10-19,111.099998,112.459999,107.040001,109.660004,106.837868,6609705
2020-10-26,109.419998,109.699997,98.500000,100.699997,98.108452,11636481
2020-11-02,101.519997,110.580002,100.360001,108.639999,105.844116,9831754
2020-11-09,110.879997,119.300003,110.019997,113.040001,110.130882,15243850
2020-11-16,113.239998,113.820000,108.900002,109.580002,106.759926,8970223
2020-11-23,110.300003,113.300003,110.199997,112.680000,109.780144,8010120
2020-11-30,112.000000,113.500000,111.720001,113.300003,110.384193,9182066
2020-12-07,112.099998,116.220001,111.360001,112.680000,109.780144,7175883
2020-12-14,114.040001,118.580002,112.379997,117.820000,114.787865,13501943
2020-12-21,116.000000,117.000000,111.639999,117.000000,113.988968,5462633
2020-12-28,118.400002,119.739998,117.099998,117.519997,114.495583,2766263
2021-01-04,118.879997,125.279999,116.300003,124.000000,120.808823,8700481
2021-01-11,123.000000,125.540001,118.860001,119.779999,116.697426,8824318
2021-01-18,118.660004,132.839996,118.459999,132.800003,129.382355,10250115
2021-01-25,132.720001,133.259995,126.639999,127.940002,124.647423,12141178
2021-02-01,129.119995,137.520004,128.580002,133.300003,129.869492,10800293
2021-02-08,133.699997,134.500000,130.199997,134.020004,134.020004,7562692
2021-02-15,134.779999,134.779999,129.300003,132.479996,132.479996,7362252
2021-02-22,131.240005,131.839996,126.860001,127.980003,127.980003,7436064
2021-03-01,129.259995,133.119995,128.259995,129.119995,129.119995,7728217
2021-03-08,130.000000,137.039993,129.660004,135.380005,135.380005,7913290
2021-03-15,134.759995,141.320007,133.839996,137.759995,137.759995,12157431
2021-03-22,136.300003,137.639999,134.779999,135.979996,135.979996,2594189
