Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,37.250000,42.480000,34.740002,38.735001,36.386379,19222240
2020-03-30,38.250000,41.174999,37.139999,39.840000,37.424381,11030954
2020-04-06,40.900002,45.064999,39.950001,43.619999,40.975189,12557068
2020-04-13,43.619999,45.540001,41.580002,41.799999,39.265541,11409996
2020-04-20,41.099998,42.000000,37.119999,38.119999,35.808670,12463419
2020-04-27,39.189999,45.195000,39.115002,41.880001,39.340691,9285051
2020-05-04,40.660000,40.990002,37.610001,39.965000,37.541801,10274194
2020-05-11,40.200001,40.549999,35.110001,37.000000,36.635109,8932227
2020-05-18,37.419998,40.000000,36.275002,37.480000,37.110374,12068424
2020-05-25,37.750000,43.849998,37.459999,41.910000,41.496685,15743039
2020-06-01,43.000000,51.799999,42.555000,51.169998,50.665363,18187434
2020-06-08,50.900002,51.869999,43.200001,45.200001,44.754242,16798953
2020-06-15,44.715000,48.095001,43.639999,45.814999,45.814999,17267471
2020-06-22,45.360001,46.919998,42.544998,43.340000,43.340000,10260383
2020-06-29,42.869999,45.605000,42.185001,44.875000,44.875000,11589285
2020-07-06,45.700001,47.180000,44.810001,47.180000,47.180000,10640313
2020-07-13,47.799999,48.419998,45.785000,46.980000,46.980000,8913665
2020-07-20,46.770000,48.764999,45.730000,46.965000,46.965000,9193443
2020-07-27,46.500000,53.180000,45.299999,46.119999,46.119999,12340720
2020-08-03,46.154999,48.264999,45.000000,45.700001,45.700001,8826275
2020-08-10,46.049999,48.465000,45.544998,47.770000,47.770000,6527673
2020-08-17,47.855000,49.055000,46.744999,47.029999,47.029999,7137357
2020-08-24,47.380001,50.560001,47.349998,49.599998,49.599998,6781877
2020-08-31,49.834999,51.380001,47.970001,49.209999,49.209999,8924059
2020-09-07,49.095001,49.735001,47.174999,47.669998,47.669998,7884720
2020-09-14,48.060001,49.645000,47.325001,48.650002,48.650002,10457711
2020-09-21,48.360001,48.360001,44.580002,45.060001,45.060001,9270543
2020-09-28,45.895000,47.130001,44.619999,45.810001,45.810001,7161006
2020-10-05,46.490002,51.270000,46.380001,50.500000,50.500000,8306592
2020-10-12,50.310001,50.959999,46.450001,47.424999,47.424999,7614501
2020-10-19,47.599998,48.939999,46.320000,48.509998,48.509998,6315043
2020-10-26,47.730000,48.799999,44.375000,44.560001,44.560001,9875719
2020-11-02,44.584999,48.345001,43.865002,47.660000,47.660000,11816934
2020-11-09,48.470001,57.349998,48.435001,55.549999,55.549999,16512732
2020-11-16,56.320000,58.799999,54.740002,54.840000,54.840000,9101592
2020-11-23,55.150002,58.320000,55.000000,57.250000,57.250000,7467048
2020-11-30,57.000000,58.490002,55.700001,58.029999,58.029999,9072548
2020-12-07,57.779999,59.509998,56.849998,57.209999,57.209999,7189584
2020-12-14,57.740002,58.860001,57.330002,58.029999,58.029999,9163866
2020-12-21,56.439999,58.639999,54.770000,58.250000,58.250000,4765505
2020-12-28,58.099998,58.900002,57.009998,57.009998,57.009998,2763821
2021-01-04,58.150002,58.939999,56.750000,57.860001,57.860001,7165455
2021-01-11,57.730000,57.880001,55.900002,56.740002,56.740002,7551909
2021-01-18,56.250000,57.299999,54.119999,54.779999,54.779999,6034954
2021-01-25,54.770000,54.799999,51.900002,51.980000,51.980000,9757287
2021-02-01,52.320000,55.189999,52.150002,54.779999,54.779999,8081764
2021-02-08,54.630001,54.700001,52.189999,52.599998,52.599998,6610955
2021-02-15,52.709999,54.209999,52.349998,53.360001,53.360001,6559682
2021-02-22,53.080002,53.549999,47.220001,47.459999,47.459999,13037096
2021-03-01,48.215000,50.990002,48.139999,50.470001,50.470001,9275960
2021-03-08,50.910000,53.349998,50.700001,52.430000,52.430000,7655468
2021-03-15,52.320000,53.660000,52.040001,53.599998,53.599998,9121465
2021-03-22,53.590000,53.720001,52.619999,53.200001,53.200001,2675109
