Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,7.946000,9.538000,7.790000,9.070000,7.849036,199114108
2020-03-30,9.050000,9.290000,8.578000,8.656000,7.490767,119664391
2020-04-06,9.010000,9.810000,8.958000,9.676000,8.373459,106797093
2020-04-13,9.676000,9.760000,8.724000,9.270000,8.022113,100828073
2020-04-20,9.350000,9.492000,8.934000,9.096000,7.871535,81927157
2020-04-27,9.398000,10.925000,9.280000,10.340000,8.948074,128609622
2020-05-04,9.998000,10.000000,9.320000,9.618000,8.323266,93470584
2020-05-11,9.724000,9.724000,8.752000,8.970000,8.723739,83905806
2020-05-18,9.100000,9.874000,9.088000,9.506000,9.245022,67692000
2020-05-25,9.618000,10.655000,9.512000,10.300000,10.017224,129126675
2020-06-01,10.300000,11.410000,10.300000,11.340000,11.028672,112034944
2020-06-08,11.245000,11.625000,10.075000,10.255000,9.973460,116959933
2020-06-15,10.000000,10.785000,9.914000,10.415000,10.129067,114112398
2020-06-22,10.300000,10.960000,10.245000,10.745000,10.450007,99354057
2020-06-29,10.640000,11.160000,10.605000,11.040000,10.736908,72705314
2020-07-06,11.200000,11.370000,10.885000,11.135000,10.829300,66716143
2020-07-13,11.300000,11.470000,11.060000,11.360000,11.048122,68214449
2020-07-20,11.270000,11.775000,11.075000,11.265000,10.955731,74782318
2020-07-27,11.130000,11.420000,10.530000,10.695000,10.401380,81860715
2020-08-03,10.700000,11.215000,10.630000,11.010000,10.707732,53247263
2020-08-10,11.125000,11.580000,11.035000,11.215000,10.907104,52334661
2020-08-17,11.210000,11.310000,10.810000,10.940000,10.639653,47547599
2020-08-24,11.030000,11.330000,11.020000,11.155000,10.848751,40381423
2020-08-31,11.180000,11.555000,10.915000,11.140000,10.834164,63529113
2020-09-07,11.200000,11.400000,10.990000,11.155000,10.848751,48305972
2020-09-14,11.240000,11.450000,10.950000,10.980000,10.678555,74139407
2020-09-21,10.915000,10.915000,9.654000,9.678000,9.412301,92520501
2020-09-28,9.900000,10.475000,9.870000,10.365000,10.080440,66176917
2020-10-05,10.550000,10.955000,10.495000,10.625000,10.333302,65489167
2020-10-12,10.645000,10.790000,10.190000,10.610000,10.318713,60308308
2020-10-19,10.685000,11.500000,10.685000,11.260000,10.950869,94369346
2020-10-26,11.110000,11.365000,10.435000,10.645000,10.352753,86177660
2020-11-02,10.720000,11.865000,10.680000,11.740000,11.417690,95618880
2020-11-09,11.960000,12.600000,11.850000,12.435000,12.093611,115133422
2020-11-16,12.520000,13.240000,12.455000,13.070000,12.711177,119598581
2020-11-23,13.240000,13.500000,12.995000,13.160000,12.798706,92405135
2020-11-30,13.000000,13.070000,12.670000,12.880000,12.880000,81285337
2020-12-07,12.850000,12.985000,12.270000,12.410000,12.410000,61219195
2020-12-14,12.445000,12.850000,12.365000,12.435000,12.435000,89376567
2020-12-21,12.250000,12.560000,11.955000,12.530000,12.530000,34182780
2020-12-28,12.580000,12.650000,12.450000,12.470000,12.470000,18179364
2021-01-04,12.630000,13.810000,12.520000,13.505000,13.505000,89142034
2021-01-11,13.485000,13.730000,13.315000,13.465000,13.465000,58491216
2021-01-18,13.400000,13.495000,13.055000,13.150000,13.150000,47060341
2021-01-25,13.220000,13.500000,12.760000,12.875000,12.875000,87193219
2021-02-01,12.930000,13.555000,12.860000,13.420000,13.420000,53234208
2021-02-08,13.470000,13.915000,13.450000,13.700000,13.700000,52600513
2021-02-15,13.780000,14.195000,13.725000,13.910000,13.910000,55568242
2021-02-22,13.875000,14.645000,13.805000,14.100000,14.100000,69124295
2021-03-01,14.250000,14.675000,14.205000,14.350000,14.350000,68214416
2021-03-08,14.380000,14.795000,14.190000,14.425000,14.425000,64537982
2021-03-15,14.305000,15.150000,14.115000,14.850000,14.850000,96449632
2021-03-22,14.700000,15.005000,14.640000,14.810000,14.810000,23930285
