Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,1434.500000,1770.000000,1427.000000,1693.500000,1649.896362,44746360
2020-03-30,1710.000000,1760.500000,1614.500000,1686.500000,1643.076538,28884626
2020-04-06,1704.000000,1793.196045,1692.000000,1791.500000,1745.373047,20078038
2020-04-13,1791.500000,1870.500000,1715.000000,1839.000000,1791.650024,28350352
2020-04-20,1830.000000,1882.500000,1735.500000,1738.500000,1693.737671,23171150
2020-04-27,1755.000000,1892.500000,1720.000000,1798.500000,1783.953735,23567591
2020-05-04,1796.500000,1859.000000,1774.500000,1859.000000,1843.964478,20202965
2020-05-11,1865.500000,2000.000000,1776.000000,1783.000000,1768.579102,20120191
2020-05-18,1815.500000,1895.500000,1806.500000,1882.500000,1867.274414,26105008
2020-05-25,1882.500000,1940.000000,1861.500000,1873.500000,1858.347168,17547400
2020-06-01,1895.500000,1973.500000,1874.500000,1909.500000,1894.056030,15693855
2020-06-08,1893.500000,1900.500000,1808.500000,1834.000000,1819.166626,19565496
2020-06-15,1807.000000,1941.500000,1792.199951,1915.000000,1899.511475,19346953
2020-06-22,1888.500000,1937.000000,1823.000000,1893.000000,1877.689453,17962794
2020-06-29,1893.000000,1915.500000,1838.500000,1848.500000,1833.549316,17021428
2020-07-06,1881.500000,1894.500000,1794.500000,1810.000000,1795.360718,12859521
2020-07-13,1820.500000,1838.000000,1773.000000,1811.000000,1796.352661,17798233
2020-07-20,1811.000000,1816.000000,1650.000000,1671.000000,1657.484985,22896907
2020-07-27,1673.000000,1695.868042,1609.500000,1615.000000,1601.937866,19515183
2020-08-03,1625.000000,1703.000000,1621.000000,1703.000000,1703.000000,28543878
2020-08-10,1708.000000,1785.000000,1689.000000,1722.000000,1722.000000,16069292
2020-08-17,1716.000000,1751.050049,1711.000000,1728.000000,1728.000000,11371353
2020-08-24,1747.500000,1777.500000,1702.500000,1702.500000,1702.500000,14495417
2020-08-31,1702.500000,1761.500000,1652.500000,1694.500000,1694.500000,15881926
2020-09-07,1699.500000,1810.000000,1696.000000,1799.500000,1799.500000,12232465
2020-09-14,1810.000000,1822.500000,1772.500000,1800.000000,1800.000000,15819747
2020-09-21,1779.500000,1780.000000,1687.500000,1733.000000,1733.000000,18443640
2020-09-28,1735.000000,1748.500000,1701.000000,1747.000000,1747.000000,18314139
2020-10-05,1759.500000,1777.000000,1652.000000,1693.000000,1693.000000,19921081
2020-10-12,1688.500000,1723.500000,1644.500000,1710.500000,1710.500000,12729899
2020-10-19,1716.500000,1725.500000,1617.500000,1635.000000,1635.000000,13650689
2020-10-26,1606.500000,1641.500000,1505.000000,1527.500000,1527.500000,20618824
2020-11-02,1528.000000,1687.000000,1521.500000,1676.000000,1676.000000,24306226
2020-11-09,1699.000000,1900.500000,1679.000000,1771.500000,1771.500000,27552758
2020-11-16,1787.000000,1799.989990,1700.000000,1782.500000,1782.500000,25003414
2020-11-23,1781.500000,1790.699951,1713.000000,1742.000000,1742.000000,19942035
2020-11-30,1740.000000,1784.000000,1727.000000,1753.000000,1753.000000,17152424
2020-12-07,1761.500000,1841.000000,1760.500000,1820.500000,1820.500000,17748027
2020-12-14,1815.000000,1818.500000,1763.000000,1801.000000,1801.000000,23972840
2020-12-21,1794.500000,1810.000000,1764.000000,1792.500000,1792.500000,7216778
2020-12-28,1792.500000,1881.500000,1771.000000,1792.500000,1792.500000,4541096
2021-01-04,1818.000000,1932.500000,1809.500000,1887.000000,1887.000000,15223592
2021-01-11,1879.500000,1896.500000,1798.000000,1825.500000,1825.500000,15434097
2021-01-18,1826.500000,1876.500000,1809.000000,1869.500000,1869.500000,13863010
2021-01-25,1860.500000,1902.000000,1812.500000,1812.500000,1812.500000,13877447
2021-02-01,1825.000000,1891.500000,1821.500000,1823.500000,1823.500000,13526142
2021-02-08,1831.500000,1867.000000,1773.000000,1866.500000,1866.500000,17341760
2021-02-15,1869.500000,1879.500000,1484.900024,1760.500000,1760.500000,16926730
2021-02-22,1743.000000,1750.800049,1687.500000,1692.500000,1692.500000,20972007
2021-03-01,1700.000000,1740.000000,1682.500000,1698.500000,1698.500000,16390699
2021-03-08,1703.500000,1747.000000,1683.000000,1722.500000,1722.500000,16927409
2021-03-15,1728.000000,1796.500000,1722.000000,1784.500000,1784.500000,22917645
2021-03-22,1779.000000,1798.500000,1759.500000,1795.500000,1795.500000,7657813
