Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,62.580002,93.239998,56.320000,87.000000,87.000000,10999761
2020-03-30,86.820000,89.599998,63.000000,63.000000,63.000000,9724665
2020-04-06,66.500000,79.599998,64.500000,79.599998,79.599998,7388395
2020-04-13,79.599998,83.160004,72.500000,80.500000,80.500000,6139813
2020-04-20,81.000000,82.000000,72.500000,76.180000,76.180000,4692422
2020-04-27,78.300003,93.199997,75.519997,84.220001,84.220001,4794266
2020-05-04,81.440002,82.620003,77.120003,81.120003,81.120003,4294113
2020-05-11,81.620003,81.660004,70.379997,73.000000,73.000000,5326812
2020-05-18,74.400002,80.860001,74.300003,75.680000,75.680000,4921701
2020-05-25,76.800003,91.239998,75.779999,85.860001,85.860001,7307889
2020-06-01,87.400002,105.400002,85.900002,101.949997,101.949997,7153579
2020-06-08,101.000000,104.599998,87.099998,89.839996,89.839996,7178353
2020-06-15,87.199997,98.040001,86.260002,94.379997,94.379997,8118163
2020-06-22,92.500000,96.720001,86.800003,87.800003,87.800003,5723561
2020-06-29,87.519997,93.660004,84.959999,90.699997,90.699997,5608042
2020-07-06,92.580002,93.959999,86.760002,88.919998,88.919998,4366760
2020-07-13,89.800003,96.639999,87.940002,93.120003,93.120003,5167143
2020-07-20,93.040001,96.879997,86.440002,88.540001,88.540001,3950882
2020-07-27,87.519997,95.820000,86.400002,89.440002,89.440002,5267643
2020-08-03,89.919998,98.699997,85.820000,97.720001,97.720001,4921626
2020-08-10,98.500000,106.949997,98.080002,101.500000,101.500000,3955897
2020-08-17,101.699997,102.500000,94.419998,97.239998,97.239998,3132197
2020-08-24,97.980003,103.150002,97.339996,102.250000,102.250000,3344748
2020-08-31,102.949997,103.849998,95.099998,97.239998,97.239998,4083311
2020-09-07,98.500000,101.800003,95.360001,97.180000,97.180000,3581005
2020-09-14,98.300003,99.559998,94.760002,95.199997,95.199997,4581011
2020-09-21,94.099998,94.139999,80.639999,85.220001,85.220001,7032219
2020-09-28,86.919998,88.459999,81.680000,84.400002,84.400002,5566851
2020-10-05,85.559998,89.440002,84.459999,88.660004,88.660004,4818745
2020-10-12,88.320000,92.239998,84.260002,90.739998,90.739998,4991339
2020-10-19,90.519997,97.339996,89.500000,96.580002,96.580002,4758773
2020-10-26,95.160004,97.139999,85.639999,90.519997,90.519997,6383933
2020-11-02,91.320000,100.449997,88.839996,99.139999,99.139999,5035933
2020-11-09,100.900002,120.800003,100.349998,113.500000,113.500000,9450004
2020-11-16,116.000000,124.050003,115.849998,121.500000,121.500000,7228033
2020-11-23,122.000000,126.849998,120.650002,123.000000,123.000000,5964199
2020-11-30,122.699997,125.449997,120.750000,124.400002,124.400002,4880518
2020-12-07,124.000000,124.000000,116.199997,120.199997,120.199997,3517386
2020-12-14,121.599998,122.449997,114.550003,115.050003,115.050003,4867199
2020-12-21,111.550003,119.699997,108.599998,118.650002,118.650002,2598443
2020-12-28,119.599998,122.099998,115.949997,115.949997,115.949997,1735526
2021-01-04,117.349998,121.000000,114.800003,116.349998,116.349998,3153137
2021-01-11,116.050003,117.199997,113.900002,114.750000,114.750000,3422215
2021-01-18,113.300003,116.750000,109.400002,110.550003,110.550003,3298237
2021-01-25,110.699997,111.000000,103.199997,104.099998,104.099998,5909567
2021-02-01,105.349998,113.199997,102.550003,112.199997,112.199997,4554367
2021-02-08,112.699997,113.500000,106.900002,108.900002,108.900002,2633056
2021-02-15,109.150002,112.750000,106.449997,112.050003,112.050003,3528001
2021-02-22,110.849998,121.550003,109.500000,113.250000,113.250000,5819580
2021-03-01,114.599998,122.449997,114.449997,119.099998,119.099998,4502065
2021-03-08,120.000000,126.199997,118.849998,120.449997,120.449997,4887559
2021-03-15,120.400002,127.449997,119.250000,119.250000,119.250000,5639787
2021-03-22,119.050003,119.050003,114.949997,115.500000,115.500000,1541437
