Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,128.839996,163.740005,126.059998,153.820007,144.671997,16967686
2020-03-30,153.100006,159.300003,146.960007,149.320007,140.439621,13877939
2020-04-06,156.020004,166.899994,154.979996,164.880005,155.074234,9670409
2020-04-13,164.880005,170.100006,158.619995,163.899994,154.152496,9809008
2020-04-20,165.300003,168.179993,155.139999,155.759995,146.496597,11642879
2020-04-27,159.759995,177.399994,158.660004,168.880005,158.836334,9350340
2020-05-04,165.000000,167.839996,153.500000,157.679993,148.302414,12503129
2020-05-11,159.000000,159.240005,139.779999,146.839996,146.839996,12422733
2020-05-18,150.039993,157.740005,148.679993,155.500000,155.500000,9360989
2020-05-25,157.399994,171.139999,155.660004,162.820007,162.820007,10102161
2020-06-01,162.820007,194.759995,162.820007,193.199997,193.199997,12660109
2020-06-08,190.559998,193.940002,173.500000,178.080002,178.080002,10608865
2020-06-15,172.860001,185.080002,171.720001,181.399994,181.399994,10271585
2020-06-22,179.820007,183.919998,175.559998,178.000000,178.000000,6879676
2020-06-29,177.820007,187.440002,176.839996,184.139999,184.139999,6479665
2020-07-06,187.360001,189.860001,178.740005,182.679993,182.679993,5099485
2020-07-13,185.600006,188.639999,181.699997,185.520004,185.520004,5646130
2020-07-20,185.520004,191.559998,183.440002,183.639999,183.639999,6851125
2020-07-27,182.460007,185.360001,173.059998,176.220001,176.220001,5192362
2020-08-03,177.240005,183.660004,175.220001,177.720001,177.720001,5650874
2020-08-10,178.800003,187.940002,177.740005,182.020004,182.020004,4544817
2020-08-17,181.919998,184.380005,177.800003,179.220001,179.220001,4099414
2020-08-24,180.759995,187.979996,180.320007,185.720001,185.720001,4348706
2020-08-31,185.860001,187.600006,177.479996,178.679993,178.679993,5866838
2020-09-07,180.300003,184.979996,179.320007,183.020004,183.020004,4670054
2020-09-14,184.039993,184.699997,178.059998,178.460007,178.460007,6444002
2020-09-21,178.000000,178.000000,160.100006,161.979996,161.979996,7882375
2020-09-28,164.619995,167.559998,159.639999,162.800003,162.800003,5698371
2020-10-05,164.820007,169.899994,163.339996,168.139999,168.139999,4585396
2020-10-12,168.639999,170.979996,160.000000,163.699997,163.699997,5392228
2020-10-19,163.500000,166.880005,159.339996,163.419998,163.419998,4675147
2020-10-26,162.979996,162.979996,148.600006,151.059998,151.059998,7555735
2020-11-02,152.800003,171.800003,151.199997,168.059998,168.059998,7525360
2020-11-09,172.000000,194.339996,170.539993,190.940002,190.940002,12279387
2020-11-16,192.000000,198.860001,190.940002,195.399994,195.399994,7495136
2020-11-23,196.179993,201.000000,195.979996,198.139999,198.139999,5383147
2020-11-30,197.500000,201.050003,196.220001,198.580002,198.580002,5160997
2020-12-07,197.419998,198.779999,187.100006,191.160004,191.160004,5151904
2020-12-14,190.979996,202.449997,190.820007,199.979996,199.979996,8486228
2020-12-21,195.940002,200.350006,189.839996,199.880005,199.880005,4068724
2020-12-28,201.800003,204.300003,200.699997,200.699997,200.699997,1930628
2021-01-04,202.550003,208.350006,195.119995,205.750000,205.750000,6206869
2021-01-11,204.250000,205.649994,199.500000,202.149994,202.149994,4436207
2021-01-18,200.000000,203.699997,193.399994,195.279999,195.279999,4877916
2021-01-25,196.500000,197.059998,185.460007,186.520004,186.520004,6948478
2021-02-01,188.500000,197.660004,187.800003,195.699997,195.699997,4599530
2021-02-08,197.000000,197.679993,193.339996,195.539993,195.539993,3762876
2021-02-15,196.899994,199.460007,194.080002,195.380005,195.380005,4774703
2021-02-22,195.000000,203.750000,192.820007,199.800003,199.800003,6850239
2021-03-01,201.649994,210.250000,200.949997,207.649994,207.649994,5807249
2021-03-08,208.699997,216.199997,208.500000,213.899994,213.899994,6231035
2021-03-15,213.399994,217.899994,209.850006,214.750000,214.750000,6836639
2021-03-22,213.100006,213.850006,209.350006,211.449997,211.449997,1517671
