Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,48.099998,53.180000,46.584999,50.669998,48.418713,31517364
2020-03-30,51.320000,55.430000,49.875000,53.029999,50.673859,20550726
2020-04-06,55.000000,59.330002,54.650002,57.470001,54.916592,16206047
2020-04-13,57.470001,59.930000,56.410000,58.570000,55.967716,14939874
2020-04-20,59.259998,60.669998,57.369999,59.540001,56.894619,15045854
2020-04-27,61.500000,64.300003,59.869999,60.139999,57.467960,19958267
2020-05-04,58.400002,59.590000,57.610001,57.990002,57.990002,15639289
2020-05-11,58.200001,58.700001,55.369999,56.750000,56.750000,15169364
2020-05-18,57.810001,61.040001,57.099998,57.650002,57.650002,15616472
2020-05-25,60.029999,63.040001,59.650002,60.720001,60.720001,21078881
2020-06-01,60.720001,66.279999,60.720001,66.150002,66.150002,21290699
2020-06-08,65.900002,69.019997,62.720001,65.230003,65.230003,21282704
2020-06-15,63.689999,69.629997,63.189999,69.419998,69.419998,24751197
2020-06-22,68.870003,73.629997,66.459999,66.790001,66.790001,29231813
2020-06-29,66.290001,67.540001,65.180000,66.680000,66.680000,16503777
2020-07-06,67.879997,68.120003,62.290001,63.700001,63.700001,16306891
2020-07-13,64.489998,64.760002,62.799999,63.000000,63.000000,14194248
2020-07-20,62.500000,63.580002,60.230000,60.689999,60.689999,15926921
2020-07-27,60.119999,60.139999,56.080002,56.240002,56.240002,16346920
2020-08-03,56.759998,58.759998,55.060001,55.970001,55.970001,17512801
2020-08-10,56.349998,58.250000,55.820000,56.959999,56.959999,11325955
2020-08-17,56.810001,57.970001,56.099998,56.330002,56.330002,10117939
2020-08-24,56.910000,59.549999,54.500000,55.029999,55.029999,14029710
2020-08-31,55.419998,57.220001,53.900002,54.279999,54.279999,16317959
2020-09-07,54.700001,56.610001,54.180000,55.389999,55.389999,13322033
2020-09-14,55.919998,57.700001,55.029999,57.220001,57.220001,17954379
2020-09-21,56.930000,56.980000,53.049999,53.470001,53.470001,15547645
2020-09-28,54.500000,54.700001,43.869999,44.935001,44.935001,39330076
2020-10-05,45.700001,47.169998,44.965000,46.730000,46.730000,22473224
2020-10-12,46.794998,47.000000,43.180000,44.810001,44.810001,21568131
2020-10-19,44.900002,45.165001,41.509998,42.424999,42.424999,18103118
2020-10-26,42.250000,43.270000,39.910000,40.360001,40.360001,24892679
2020-11-02,40.865002,44.264999,40.340000,42.744999,42.744999,23592754
2020-11-09,43.205002,48.139999,42.730000,47.689999,47.689999,29283922
2020-11-16,48.314999,49.180000,46.259998,47.895000,47.895000,17990458
2020-11-23,48.000000,49.695000,47.459999,49.509998,49.509998,15563120
2020-11-30,49.404999,49.455002,47.369999,47.779999,47.779999,17614895
2020-12-07,48.000000,48.009998,46.320000,46.445000,46.445000,14837195
2020-12-14,46.700001,50.139999,46.590000,49.049999,49.049999,21938280
2020-12-21,48.410000,48.779999,46.619999,48.180000,48.180000,9238686
2020-12-28,49.099998,49.365002,48.154999,48.154999,48.154999,5651348
2021-01-04,49.000000,53.290001,48.980000,51.500000,51.500000,21904730
2021-01-11,51.419998,53.160000,50.299999,52.250000,52.250000,18456568
2021-01-18,51.919998,54.799999,51.500000,52.360001,52.360001,14928210
2021-01-25,52.840000,52.900002,49.555000,49.915001,49.915001,18855499
2021-02-01,50.380001,56.669998,49.895000,55.799999,55.799999,21296707
2021-02-08,56.840000,56.840000,53.240002,53.950001,53.950001,14174867
2021-02-15,54.400002,55.279999,52.570000,53.910000,53.910000,12984664
2021-02-22,53.669998,55.480000,50.009998,50.119999,50.119999,24075852
2021-03-01,50.730000,53.029999,50.709999,51.590000,51.590000,15177619
2021-03-08,52.000000,55.290001,51.720001,52.950001,52.950001,21310178
2021-03-15,53.139999,54.279999,52.410000,53.400002,53.400002,17823144
2021-03-22,53.520000,54.299999,53.099998,54.150002,54.150002,5647257
